ID,time,TF,value
1BB040,2023-02-27 23:08:15,False,0.1816
1AD020,2023-03-04 13:29:52,False,0.1117
1AD010,2023-03-05 06:51:47,True,0.0951
1BB050,2023-02-28 21:54:54,True,0.7507
3HD100,2023-02-27 09:35:43,True,0.6839
3CA020,2023-03-05 21:40:51,True,0.7113
3CA020,2023-03-03 12:57:57,False,0.2995
2AC045,2023-03-04 05:51:16,True,0.2547
1AD020,2023-03-01 22:10:19,False,0.6828
3HD100,2023-03-05 08:40:40,False,0.8808
3HD100,2023-03-01 13:42:38,False,0.6533
2DB100,2023-03-01 18:26:38,True,0.9459
1BB040,2023-03-05 20:09:10,True,0.5422
3HD100,2023-03-01 22:13:52,False,0.898
3CA020,2023-02-28 21:52:30,True,0.4855
3CA020,2023-02-28 14:46:43,True,0.379
3HD100,2023-03-05 14:06:20,False,0.9402
1AD010,2023-03-02 13:20:57,True,0.703
2AC045,2023-03-02 04:59:21,False,0.6717
2DB100,2023-03-04 01:05:46,True,0.5569
1BB040,2023-03-01 15:52:03,False,0.7726
1BB040,2023-02-27 23:17:18,True,0.7492
1BB040,2023-03-04 12:17:03,True,0.4131
2AC045,2023-02-27 22:37:42,True,0.2979
2AA010,2023-03-02 19:34:27,False,0.324
1BB040,2023-03-02 17:58:02,True,0.3703
1BB040,2023-02-27 18:42:48,True,0.0268
2AC045,2023-03-03 01:25:44,False,0.4763
1AD010,2023-03-05 10:33:19,False,0.7671
3HD100,2023-03-01 08:35:46,True,0.0455
1AD020,2023-03-01 21:13:36,True,0.5215
2AA010,2023-03-04 20:48:07,True,0.9344
1BB040,2023-03-04 03:36:59,True,0.4109
3HD100,2023-03-04 11:55:57,False,0.457
2AC045,2023-02-28 07:24:19,True,0.9856
3HD100,2023-03-05 12:16:35,False,0.0718
2AA010,2023-02-28 16:25:45,True,0.8612
2DB100,2023-03-02 07:32:45,False,0.7897
1AD010,2023-03-02 07:02:14,True,0.2275
3HD100,2023-02-27 10:39:10,False,0.7265
2AC045,2023-03-04 21:31:55,False,0.5591
1BB050,2023-03-01 14:06:45,False,0.7356
1BB040,2023-03-02 10:54:10,False,0.2427
2AA010,2023-02-27 09:46:19,False,0.1927
1AD010,2023-03-01 20:25:06,True,0.5942
2AA010,2023-02-28 16:04:16,True,0.8566
1BB040,2023-02-28 17:28:04,False,0.6154
3HD100,2023-03-01 23:33:20,True,0.9404
1AD010,2023-03-03 14:07:36,True,0.0503
1BB050,2023-03-01 07:30:52,True,0.8138
1BB040,2023-03-01 20:49:16,True,0.8293
1BB040,2023-03-02 15:03:51,True,0.2074
3CA020,2023-03-03 23:40:16,False,0.7405
1AD020,2023-02-28 08:02:47,False,0.4687
1AD010,2023-03-05 05:48:35,False,0.3087
2AA010,2023-03-01 17:27:20,True,0.5
2AA010,2023-02-27 11:50:40,False,0.4366
3HD100,2023-03-01 01:47:30,True,0.3724
2AC045,2023-03-05 08:52:41,True,0.0583
3HD100,2023-02-28 16:05:24,True,0.9522
3CA020,2023-03-04 04:34:09,True,0.1734
2DB100,2023-02-27 23:36:22,True,0.2745
1BB040,2023-03-02 11:23:14,True,0.4104
1BB050,2023-02-27 14:04:15,True,0.7972
1BB050,2023-03-05 05:05:25,False,0.2463
2DB100,2023-03-01 04:08:27,True,0.7451
2DB100,2023-02-27 08:28:10,False,0.029
1AD010,2023-03-04 08:41:16,True,0.135
3CA020,2023-02-27 08:15:56,True,0.5407
2DB100,2023-03-02 07:46:06,True,0.2613
1BB040,2023-03-03 17:14:24,True,0.0766
1BB040,2023-03-05 19:18:51,True,0.0468
1AD010,2023-02-28 16:46:50,True,0.9219
3HD100,2023-03-02 12:14:36,True,0.4559
1AD020,2023-03-03 23:02:12,False,0.2287
3CA020,2023-03-02 22:59:36,False,0.0552
1AD010,2023-03-03 22:40:37,True,0.4526
3HD100,2023-03-04 03:54:12,True,0.9321
1AD010,2023-02-27 21:14:09,False,0.8867
1AD010,2023-03-01 08:10:36,True,0.5219
2AA010,2023-03-02 09:49:59,False,0.8369
2AC045,2023-03-02 04:54:01,True,0.1284
3CA020,2023-03-01 03:47:43,True,0.3798
1AD020,2023-02-28 06:41:33,True,0.5135
3HD100,2023-03-05 04:17:22,True,0.4486
3CA020,2023-02-28 10:00:54,False,0.3955
1BB050,2023-03-02 13:55:44,False,0.9796
2AA010,2023-03-04 08:00:35,False,0.1362
1BB040,2023-03-03 18:27:43,False,0.8854
2DB100,2023-02-27 10:38:06,True,0.2149
2AA010,2023-03-01 12:19:22,True,0.8609
1BB040,2023-02-28 12:55:54,True,0.8723
1BB050,2023-03-01 08:46:11,True,0.6835
3CA020,2023-02-27 08:19:24,False,0.3423
1BB050,2023-03-04 17:24:04,False,0.1825
3CA020,2023-03-02 03:06:26,True,0.4497
2DB100,2023-03-03 09:17:24,False,0.1602
3HD100,2023-02-28 17:13:43,False,0.6161
1BB050,2023-03-04 04:35:18,False,0.4827
1AD010,2023-03-05 07:28:51,False,0.2798
